Insurance Type,Zip code,First name,Last name,Date of birth,Gender,Address,City,State,Auto insurance coverage?,Property Type,# units,# unrelated roommates,# property losses in last 3 years,Phone number,Email address,Fire Sprinkler System?,Central Fire & Burglar Alarm?,Local Fire / Smoke Alarm?,Home Security?,Non Smoking Household?,Local Burglar Alarm?,Unusual hazards?,Dogs that bite?,Run a business from home?,Start date,Personal property worth,Loss of use,Medical payments,Personal liability,Farmers Identity Protection,Deductible,Policy number,Timestamp (seconds),Policy price,Name of agent,Address of agent,Agent phone number
Renters,95131,Atticus,May,12/1/1993,f,1600 Whitewood Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(415) 234-7084,zachary.hayes@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,2000,100000,N,1500,72818563,-1,15.93,Jack Gilbert,"2051 Junction Ave Ste 115
San Jose, CA 95131-2100",(408) 922-0855
Renters,95037,Cora,Morris,2/4/1994,m,16945 Del Monte Ave,Morgan Hill,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(408) 618-0044,leo@inbox.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,2000,100000,N,2500,21135801,-1,27.71,Pat Ortega,"2940 Union Ave Ste A
San Jose, CA 95124-1460",(408) 378-4261
Renters,95134,Isaac,Walker,5/6/1994,m,70 Descanso Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(858) 666-2423,savanna.miles@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,2000,100000,N,5000,,-1,,,,
Renters,94086,Hazel,Potter,7/31/1993,f,555 E Washington Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(510) 352-5900,leo@inbox.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,2000,300000,N,100,23103546,-1,28.46,Jianhong Zhou,"39812 Mission Blvd Ste 203
Fremont, CA 94539-3087",(510) 656-1009
Renters,95014,Madelynn,Gray,11/12/1994,f,5608 Stevens Creek Blvd,Cupertino,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(415) 491-1125,milo@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,2000,300000,N,100 / 250,,-1,,,,
Renters,95020,Arianna,Alvarado,2/4/1994,m,8200 Kern Ave,Gilroy,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(619) 610-0954,noah.ingram@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,2000,300000,N,250,53698796,-1,43.94,Mohamed Bandali,"2425 Porter St Ste 18
Soquel, CA 95073-2453",(831) 688-8664
Renters,95037,Mathew,Baker,6/6/1994,m,16945 Del Monte Ave,Morgan Hill,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(650) 997-0670,bennett.yang@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,2000,300000,N,500,96533409,-1,40.61,Diem Pham,"1900 Camden Ave
San Jose, CA 95124-2942",(408) 900-7200
Renters,94086,Eva,Valdez,12/1/1993,f,243 Buena Vista Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(603) 571-6274,leo@inbox.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,2000,300000,N,750,3540226,-1,20.31,Jason Schram,"1731 Embarcadero Rd Ste 212
Palo Alto, CA 94303-3339",(650) 522-0027
Renters,95112,Silas,Rodriguez,2/4/1994,f,760 N 7th St,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(619) 443-1720,zachary.hayes@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,2000,300000,N,1000,94141008,-1,21.44,Roger Tuma,"830 Hillview Ct Ste 240
Milpitas, CA 95035-4563",(408) 573-3820
Renters,94043,Jack,Mcguire,7/31/1993,m,555 W Middlefield Rd,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(415) 981-5780,bennett.yang@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,2000,300000,N,1500,42638016,-1,18.01,Byung Soo Kim,"920 Saratoga Ave Ste 210
San Jose, CA 95129-3408

",(408) 244-1629
Renters,94086,Ava,Stevens,3/3/1993,m,718 Old San Francisco Rd,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(510) 240-9405,noah.ingram@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,2000,300000,N,2500,16118642,-1,16.13,Qing Sun,"12140 Artesia Blvd Ste 209
Artesia, CA 90701-4055",(562) 810-0500
Renters,94087,Nora,Hess,11/18/1993,f,575 E Remington Dr,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(877) 396-9296,savanna.miles@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,2000,300000,N,5000,,-1,,,,
Renters,95125,Kole,Weaver,12/1/1993,f,3200 Rubino Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(415) 981-2605,zachary.hayes@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,2000,500000,N,100,36480673,-1,37.27,Vilai Yang,"8021 Laguna Blvd Ste 1
Elk Grove, CA 95758-7920",(916) 684-9958
Renters,95134,Emily,Logan,12/1/1993,f,4343 Renaissance Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(619) 583-8084,owen.lloyd@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,2000,500000,N,100 / 250,56330466,-1,29.08,Anthony Mangiameli,"2845 Moorpark Ave Ste 102
San Jose, CA 95128-3158",(408) 247-7833
Renters,95138,Ivy,Barker,11/18/1993,f,6100 Monterey Hwy,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(650) 241-1641,bennett.yang@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,2000,500000,N,250,57813645,-1,30.62,Michael Fiamingo,"1155 Meridian Ave Ste 212
San Jose, CA 95125-4331",(408) 445-9700
Renters,95112,Daphne,Reese,7/31/1993,m,101 E San Fernando St 100,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(408) 496-6300,zachary.hayes@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,2000,500000,N,500,36222668,-1,25.71,Ali Danesh,"337 S Monroe St Ste 7
San Jose, CA 95128-5129",(408) 241-7641
Renters,94087,Nathan,Smith,3/3/1993,f,1575 Tenaka Pl,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(650) 997-0400,isaac.montoya@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,2000,500000,N,750,78065806,-1,21.98,Maureen Keenan,"4020 Moorpark Ave Ste 109
San Jose, CA 95117-1845",(408) 287-0767
Renters,95125,Asher,Dennis,11/12/1994,f,3200 Rubino Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(408) 227-3700,bennett.yang@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,2000,500000,N,1000,44237794,-1,25.56,Vilai Yang,"8021 Laguna Blvd Ste 1
Elk Grove, CA 95758-7920",(916) 684-9958
Renters,95128,Aron,Snyder,6/6/1994,m,500 S Winchester Blvd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(707) 766-9500,leo@inbox.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,2000,500000,N,1500,41239103,-1,23.96,Michael Short,"2695 Moorpark Ave # 201
San Jose, CA 95128-4710",(408) 466-6586
Renters,95138,Sophie,Byrd,11/12/1994,f,6100 Monterey Hwy,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(408) 502-5355,savanna.miles@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,2000,500000,N,2500,,-1,,,,
Renters,94040,Dillon,Ellis,3/27/1994,m,1200 Dale Ave,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(650) 348-6130,milo@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,2000,500000,N,5000,,-1,,,,
Renters,94087,Charlotte,Ferguson,6/6/1994,f,1032 W Remington Dr,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(858) 530-2100,isaac.montoya@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,100000,N,100,47754496,-1,28.32,John Williams,"San Jose, CA",(408) 227-2560 
Renters,95128,Ruby,Massey,4/5/1994,m,500 S Winchester Blvd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(408) 600-1431,milo@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,100000,N,100 / 250,,-1,,,,
Renters,95123,Landen,Frazier,4/5/1994,m,6184 Cottle Rd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(415) 345-4400,milo@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,100000,N,250,,-1,,,,
Renters,95136,Addison,Smith,2/4/1994,m,4300 The Woods Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(415) 491-1125,bennett.yang@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,100000,N,500,52926165,-1,26.59,Ernest Dillard,"El Dorado Hills, CA",(916) 939-8553
Renters,95134,Isabelle,Fields,11/12/1994,m,70 Descanso Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(408) 873-9090,bennett.yang@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,100000,N,750,34002249,-1,19.48,Daniel Rosenberg,"Milpitas, CA",(408) 573-3820 
Renters,95035,Sienna,Sharp,2/4/1994,m,755 E Capitol Ave,Milpitas,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(415) 359-1333,finn@163.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,100000,N,1000,46988935,-1,18.35,Rudy Buitrago,,(408) 434-0640 
Renters,95126,Gemma,Morgan,2/4/1994,f,1201 Parkmoor Ave,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(888) 271-6704,savanna.miles@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,100000,N,1500,,-1,,,,
Renters,94087,Anabel,Cochran,6/6/1994,m,1575 Tenaka Pl,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(619) 280-4988,isaac.montoya@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,100000,N,2500,,-1,,,,
Renters,95136,Parker,Stephens,5/6/1994,m,5230 Terner Way,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(510) 236-2860,owen.lloyd@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,100000,N,5000,3150110,-1,,Kirk Stoddard,"1631 Willow St Ste 225
San Jose, CA 95125-5118",(408) 978-3208
Renters,95054,Colton,Wilcox,3/8/1994,f,730 Agnew Rd,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(415) 928-4631,owen.lloyd@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,300000,N,100,19234804,-1,,,,
Renters,94086,Jace,Montoya,7/31/1993,f,1035 Aster Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(408) 980-0502,finn@163.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,300000,N,100 / 250,13010992,-1,,,,
Renters,95125,Conor,Watson,5/6/1994,m,1776 Almaden Rd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(415) 787-4485,leo@inbox.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,300000,N,250,67663949,-1,,Joe Angelini,"435 Johnston St
Half Moon Bay, CA 94019-1717",(650) 726-4818
Renters,94304,Nora,Evans,11/12/1994,f,1600 Sand Hill Rd,Palo Alto,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(855) 802-6683,owen.lloyd@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,300000,N,500,37111015,-1,22.92,Clement Lee,"1668 El Camino Real San Carlos, CA 94070-5208",(650) 802-9228
Renters,94043,Grace,Gardner,3/8/1994,f,100 N Whisman Rd,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(619) 583-8084,noah.ingram@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,300000,N,750,21524476,-1,21.57,Dennis Fulfer,"6929 Sunrise Blvd Ste 150
Citrus Heights, CA 95610-3156",(877) 315-3555
Renters,94304,Jace,Sandoval,3/27/1994,f,1600 Sand Hill Rd,Palo Alto,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(650) 591-1143,savanna.miles@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,300000,N,1000,,-1,,,,
Renters,95030,Fynn,Kennedy,5/6/1994,m,347 Massol Ave,Los Gatos,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(415) 673-7545,milo@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,300000,N,1500,,-1,,,,
Renters,95127,Aaron,Cardenas,3/27/1994,m,2601 Nuestra Castillo Ct,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(858) 666-2423,zachary.hayes@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,300000,N,2500,2404154,-1,19.03,Jose Manabat,"1620 Oakland Rd Ste D107
San Jose, CA 95131-2447",(408) 437-5456
Renters,95129,Charles,Peterson,3/8/1994,m,355 Kiely Blvd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(650) 425-3914,bennett.yang@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,300000,N,5000,96959026,-1,14.54,Gail Randolph,"14460 Big Basin Way
Saratoga, CA 95070-6095",(408) 866-4230
Renters,95020,Nathaniel,Mckenzie,11/18/1993,m,8200 Kern Ave,Gilroy,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(925) 283-9912,aidan@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,500000,N,100,70082634,-1,60.3,Dwight Lynn,"365 E Lake Ave
Watsonville, CA 95076-4826",(831) 722-6787
Renters,94085,Archer,Hawkins,3/3/1993,f,330 N Mathilda Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(855) 254-9912,aidan@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,500000,N,100 / 250,39287496,-1,30.93,"Mary Formico Barnard

","2190 Stokes St Ste 201
San Jose, CA 95128-4512",(408) 286-1334
Renters,94086,Nora,Malone,11/12/1994,m,180 Pasito Terrace,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(408) 502-5305,finn@163.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,500000,N,250,42683170,-1,26.4,Thomas Keasler,"121 W Washington Ave Ste 205
Sunnyvale, CA 94086-1101",(408) 738-2488
Renters,95126,Everly,Sanchez,3/3/1993,f,950 Meridian Ave,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(408) 288-7368,aidan@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,500000,N,500,10463976,-1,30.34,Tyler Carlin,"9300 Madison Ave Ste 201
Orangevale, CA 95662-4961",(916) 988-5525
Renters,95125,Juliet,Cobb,11/12/1994,m,2118 Canoas Garden Ave,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(650) 991-0777,finn@163.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,500000,N,750,94832596,-1,28.61,Kevin Hunt,"105 S Main St Ste 6
Templeton, CA 93465-9601",(805) 434-3276
Renters,94086,Olivia,Pope,11/18/1993,m,655 S Fair Oaks Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(855) 365-1913,savanna.miles@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,500000,N,1000,,-1,,,,
Renters,95127,Claire,Graham,3/8/1994,m,2601 Nuestra Castillo Ct,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(415) 440-0550,finn@163.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,500000,N,1500,42695583,-1,23.01,Jose Manabat,"1620 Oakland Rd Ste D107
San Jose, CA 95131-2447",(408) 437-5456
Renters,95014,Noah,Watts,11/18/1993,f,5608 Stevens Creek Blvd,Cupertino,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(510) 793-2535,zachary.hayes@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,500000,N,2500,62911850,-1,18.7,David Kelly,"510 Bercut Dr Ste F
Sacramento, CA 95811-0111",(916) 447-9797
Renters,95123,Mason,Lamb,2/4/1994,f,1045 Coleman Rd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(831) 427-1991,leo@inbox.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,500000,N,5000,18811885,-1,19.65,Carlo Brusaschetti,"1150 Hillsdale Ave Ste 103
San Jose, CA 95118-1259",(408) 266-7175
Renters,95134,Aaron,Flores,6/6/1994,f,345 Village Center Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(650) 968-8384,aidan@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,2000,100000,N,100,96971154,-1,28.57,Alex Medina,"1620 Oakland Rd Ste D107
San Jose, CA 95131-2447",(408) 453-3033
Renters,95138,Aurora,Owen,11/12/1994,f,6100 Monterey Hwy,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(415) 777-4100,bennett.yang@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,2000,100000,N,100 / 250,73748548,-1,34.93,Binh Nguyen,"1941 Tully Rd Ste 30
San Jose, CA 95122-1933",(408) 406-5254
Renters,95035,Matthew,Crawford,12/1/1993,f,555 S Park Victoria Dr,Milpitas,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(415) 308-7225,leo@inbox.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,2000,100000,N,250,88296487,-1,22.9,Jevi Oclarit,"16 Corning Ave Ste 266
Milpitas, CA 95035-8523",(408) 854-4274
Renters,94040,Felix,Cruz,11/18/1993,f,234 Escuela Ave,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(408) 733-2306,owen.lloyd@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,2000,100000,N,500,14645146,-1,21.09,"Jianhong Zhou

","39812 Mission Blvd Ste 203
Fremont, CA 94539-3087",(510) 656-1009
Renters,95014,Hadley,Collier,4/5/1994,m,5608 Stevens Creek Blvd,Cupertino,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(650) 952-3727,finn@163.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,2000,100000,N,750,47983866,-1,19.73,David Kelly,"510 Bercut Dr Ste F
Sacramento, CA 95811-0111

",(916) 447-9797
Renters,95134,Charlotte,Day,3/8/1994,m,345 Village Center Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(831) 384-7159,isaac.montoya@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,2000,100000,N,1000,56682990,-1,18.6,Roger Tuma,"830 Hillview Ct Ste 240
Milpitas, CA 95035-4563",(408) 573-3820
Renters,95112,Audrey,Cervantes,7/31/1993,f,760 N 7th St,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(408) 214-1714,zachary.hayes@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,2000,100000,N,1500,33658012,-1,19.51,Roger Tuma,"830 Hillview Ct Ste 240
Milpitas, CA 95035-4563",(408) 573-3820
Renters,94087,Annabelle,Nicholson,11/18/1993,m,1032 W Remington Dr,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(855) 641-0159,bennett.yang@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,2000,100000,N,2500,92974975,-1,15.2,John Williams,"4476 Pearl Ave
San Jose, CA 95136-1846",(408) 227-2560
Renters,94087,Harrison,Hampton,5/6/1994,f,745 S Bernardo Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(408) 377-2331,isaac.montoya@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,2000,100000,N,5000,52791919,-1,12.71,"Svetlana Serebnitskaya

","1700 Ygnacio Valley Rd Ste 210a
Walnut Creek, CA 94598-3126",(925) 352-7447
Renters,95134,Jace,Wright,7/31/1993,m,4343 Renaissance Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(408) 245-6710,noah.ingram@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,2000,300000,N,100,44802887,-1,30.65,Alex Thu Nguyen,"1645 S Main St Ste 210
Milpitas, CA 95035-6262

",(408) 460-4855
Renters,95127,Aurora,Paul,6/6/1994,m,2601 Nuestra Castillo Ct,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(415) 491-1125,milo@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,2000,300000,N,100 / 250,,-1,,,,
Renters,94041,Stella,Chavez,5/6/1994,f,151 Calderon Ave,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(877) 745-9314,bennett.yang@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,2000,300000,N,250,34053231,-1,24.99,Lili Li,"1202 Kifer Rd Ste 168
Sunnyvale, CA 94086-5304",(650) 409-8999
Renters,94086,Nolan,White,4/5/1994,m,718 Old San Francisco Rd,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(707) 544-1400,leo@inbox.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,2000,300000,N,500,2159040,-1,23.17,Qing Sun,"12140 Artesia Blvd Ste 209
Artesia, CA 90701-4055

",(562) 810-0500
Renters,94086,Arya,Brewer,6/6/1994,f,243 Buena Vista Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(408) 445-5211,finn@163.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,2000,300000,N,750,43977961,-1,21.81,Jason Schram,"1731 Embarcadero Rd Ste 212
Palo Alto, CA 94303-3339",(650) 522-0027
Renters,94085,Reese,Watson,11/12/1994,m,330 N Mathilda Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(408) 988-7500,savanna.miles@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,2000,300000,N,1000,,-1,,,,
Renters,94086,Anastasia,Stone,7/31/1993,f,201 W California Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(831) 458-5042,isaac.montoya@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,2000,300000,N,1500,89965042,-1,19.32,Reet Singh,"2120 Diamond Blvd Ste 110
Concord, CA 94520-5720",(925) 671-0342
Renters,94086,Aurora,Franklin,6/6/1994,f,355 E Evelyn Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(408) 266-1474,zachary.hayes@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,2000,300000,N,2500,54493804,-1,17.28,Sahar Selahi,"4030 Moorpark Ave Ste 250
San Jose, CA 95117-1807",(408) 931-6434
Renters,94085,Reece,Allen,7/31/1993,m,1257 Lakeside Dr,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(707) 766-6881,milo@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,2000,300000,N,5000,,-1,,,,
Renters,94085,Arya,Avila,12/1/1993,m,1257 Lakeside Dr,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(650) 425-3914,bennett.yang@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,2000,500000,N,100,4890571,-1,32.32,Michael Short,"2695 Moorpark Ave # 201
San Jose, CA 95128-4710",(408) 466-6586
Renters,95134,Sadie,Ramirez,2/4/1994,f,150 Alicante Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(415) 641-8003,noah.ingram@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,2000,500000,N,100 / 250,41142865,-1,31.18,Michael Short,"2695 Moorpark Ave # 201
San Jose, CA 95128-4710",(408) 466-6586
Renters,94086,Violet,Norman,3/3/1993,f,180 Pasito Terrace,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(888) 492-9765,savanna.miles@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,2000,500000,N,250,,-1,,,,
Renters,95008,Lila,Erickson,12/1/1993,f,2275 S Bascom Ave,Campbell,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(408) 946-2955,owen.lloyd@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,2000,500000,N,500,92853829,-1,30.59,Thu Nguyen,"1989 Quimby Rd
San Jose, CA 95122-1245

",(408) 258-8388
Renters,95112,Conner,Carey,11/18/1993,f,1700 N 1st St,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(858) 530-2100,zachary.hayes@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,2000,500000,N,750,9560229,-1,26.08,Timothy Shannon,"3848 E Colorado Blvd Ste 22
Pasadena, CA 91107-3975",(800) 999-5729
