Insurance Type,Zip code,First name,Last name,Date of birth,Gender,Address,City,State,Auto insurance coverage?,Property Type,# units,# unrelated roommates,# property losses in last 3 years,Phone number,Email address,Fire Sprinkler System?,Central Fire & Burglar Alarm?,Local Fire / Smoke Alarm?,Home Security?,Non Smoking Household?,Local Burglar Alarm?,Unusual hazards?,Dogs that bite?,Run a business from home?,Start date,Personal property worth,Loss of use,Medical payments,Personal liability,Farmers Identity Protection,Deductible,Policy number,Timestamp (seconds),Policy price,Name of agent,Address of agent,Agent Phone Number
Renters,95054,Dillon,Duran,4/5/1990,f,730 Agnew Rd,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(415) 474-5494,finn@163.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,2000,500000,N,750,89848964,180,$23.48,Mary Formico Barnard,"2190 Stokes St Ste 201 San Jose, CA 95128-4512",(408) 286-1334
Renters,95051,Naomi,Santos,4/5/1990,m,100 Buckingham Dr,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(831) 469-3620,isaac.montoya@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,2000,500000,N,1000,64846738,180,$22.35,Teketel Mulugeta,"3550 Stevens Creek Blvd Ste 310 San Jose, CA 95117-1060",(408) 249-8123
Renters,94040,Quinn,Cohen,12/1/1988,m,234 Escuela Ave,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(415) 440-1155,zachary.hayes@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,2000,500000,N,1500,78719559,180,$20.99,Jianhong Zhou,"39812 Mission Blvd Ste 203 Fremont, CA 94539-3087",(510) 656-1009
Renters,95008,Eden,Reid,11/12/1990,f,200 Hollis Ave,Campbell,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(866) 575-9826,owen.lloyd@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,2000,500000,N,2500,49697266,180,$23.08,Teketel Mulugeta,"3550 Stevens Creek Blvd Ste 310 San Jose, CA 95117-1060",(408) 249-8123
Renters,95051,Leila,Combs,4/5/1990,f,1901 Halford Ave,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(408) 873-9090,bennett.yang@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,2000,500000,N,5000,69760988,180,$16.46,Jianmei Quitt,"7110 Convoy Ct San Diego, CA 92111-1019",(858) 605-5780
Renters,94087,Jakob,Schmidt,2/4/1989,f,575 E Remington Dr,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(650) 997-0670,savanna.miles@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,70000,Keep default,1000,100000,N,100,,,,,,
Renters,94089,Eden,Walters,4/5/1990,f,1235 Wildwood Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(858) 666-2423,owen.lloyd@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,70000,Keep default,1000,100000,N,100 / 250,44574516,180,$29.20,Anthony Mangiameli,"2845 Moorpark Ave Ste 102 San Jose, CA 95128-3158",(408) 247-7833
Renters,95136,Layla,Andrews,3/27/1987,m,4300 The Woods Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(650) 282-3083,zachary.hayes@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,70000,Keep default,1000,100000,N,250,82267027,180,$31.12,Ernest Dillard,"5145 Golden Foothill Pkwy Ste 100 El Dorado Hills, CA 95762-9656",(916) 939-8553
Renters,95123,Felicity,Dean,2/4/1989,m,6184 Cottle Rd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(650) 756-1405,owen.lloyd@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,70000,Keep default,1000,100000,N,500,93322128,180,$28.63,Kimberley Rubright,"2239 Moorpark Ave Ste 200 San Jose, CA 95128-2661",(408) 610-9658
Renters,95111,Matthew,Rivera,2/4/1989,m,2600 Corde Terra Cir,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(760) 598-9000,zachary.hayes@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,70000,Keep default,1000,100000,N,750,66153980,180,$23.76,Diem Pham,"1900 Camden Ave San Jose, CA 95124-2942",(408) 900-7200
Renters,94087,Vivienne,Wagner,12/1/1988,f,745 S Bernardo Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(408) 737-2900,owen.lloyd@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,70000,Keep default,1000,100000,N,1000,36314297,180,$19.71,Svetlana Serebnitskaya,"1700 Ygnacio Valley Rd Ste 210a Walnut Creek, CA 94598-3126",(925) 352-7447
Renters,95112,Vivien,Norman,3/27/1987,f,524 S 9th St,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(408) 735-9780,bennett.yang@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,70000,Keep default,1000,100000,N,1500,4841974,180,$20.72,Randy Thomas,"1390 S Winchester Blvd Ste A San Jose, CA 95128-4304",(408) 370-7060
Renters,95035,Daphne,Fletcher,12/1/1988,f,440 Dixon Landing Rd,Milpitas,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(415) 626-3100,owen.lloyd@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,70000,Keep default,1000,100000,N,2500,53948714,180,$16.06,Thomas Truong,"500 E Calaveras Blvd Ste 321 Milpitas, CA 95035-7708",(408) 935-8888
Renters,95123,Gabriella,Nicholson,5/6/1989,f,150 Palm Valley Blvd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(415) 234-7084,aidan@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,70000,Keep default,1000,100000,N,5000,54812344,180,$17.12,Bin Lu,"6472 Camden Ave Ste 209 San Jose, CA 95120-2827",(408) 728-9789
Renters,95134,Eva,Webster,4/5/1990,m,70 Descanso Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(831) 475-6342,finn@163.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,70000,Keep default,1000,300000,N,100,38127438,180,$32.50,Denise Wang,"200 Brown Rd Ste 102 Fremont, CA 94539-7956",(510) 661-0988
Renters,94086,Joshua,Austin,11/18/1989,f,201 W California Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(415) 400-5295,leo@inbox.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,70000,Keep default,1000,300000,N,100 / 250,75653610,180,$31.28,Reet Singh,"2120 Diamond Blvd Ste 110 Concord, CA 94520-5720",(925) 671-0342
Renters,94087,Lucas,Howell,5/6/1989,f,1032 W Remington Dr,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(650) 994-2247,zachary.hayes@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,70000,Keep default,1000,300000,N,250,28033265,180,$26.42,John Williams,"4476 Pearl Ave San Jose, CA 95136-1846",(408) 227-2560
Renters,95051,Ana,Carroll,7/31/1988,m,101 Saratoga Ave,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(707) 823-1361,leo@inbox.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,70000,Keep default,1000,300000,N,500,20462506,180,$24.47,Sammy Lee,"3575 Stevens Creek Blvd Ste J San Jose, CA 95117-1046",(408) 247-8800
Renters,95037,Vivien,Nelson,3/3/1988,m,16945 Del Monte Ave,Morgan Hill,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(650) 592-3139,zachary.hayes@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,70000,Keep default,1000,300000,N,750,66174317,180,$43.99,Chiu Ling Lin,"1340 S De Anza Blvd Ste 203 San Jose, CA 95129-4644",(408) 657-3919
Renters,94085,Anna,Solis,3/27/1987,f,330 N Mathilda Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(650) 592-3139,savanna.miles@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,70000,Keep default,1000,300000,N,1000,,,,,,
Renters,95113,Aden,Jenkins,3/8/1990,f,360 S Market St,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(510) 841-2760,bennett.yang@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,70000,Keep default,1000,300000,N,1500,58503590,180,$22.80,Mark Mead,"13300 E Highway 20 Ste C Clearlake Oaks, CA 95423-9330",(707) 998-0100
Renters,95127,Max,Hill,7/31/1988,f,2601 Nuestra Castillo Ct,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(844) 250-7147,zachary.hayes@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,70000,Keep default,1000,300000,N,2500,74093681,180,$20.32,Jose Manabat,"1620 Oakland Rd Ste D107 San Jose, CA 95131-2447",(408) 437-5456
Renters,95112,Zachery,Rice,2/4/1989,m,101 E San Fernando St 100,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(415) 421-4333,bennett.yang@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,70000,Keep default,1000,300000,N,5000,10513739,180,$17.28,Catherine Lie,"1118 E William St San Jose, CA 95116-3113+AJ255",(408) 288-8011
Renters,95035,Bennett,Mcdaniel,3/3/1988,f,555 S Park Victoria Dr,Milpitas,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(925) 452-7910,noah.ingram@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,70000,Keep default,1000,500000,N,100,15760954,180,$34.17,Jevi Oclarit,"16 Corning Ave Ste 266 Milpitas, CA 95035-8523",(408) 854-4274
Renters,95020,Zoe,Torres,6/6/1986,m,500 Ioof Ave,Gilroy,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(858) 271-4151,noah.ingram@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,70000,Keep default,1000,500000,N,100 / 250,64631926,180,$62.23,Maria Cid,"8010 Wayland Ln Ste 2f Gilroy, CA 95020-4158",(408) 848-8953
Renters,95054,Abigail,King,3/27/1987,m,550 Moreland Way,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(408) 848-3474,aidan@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,70000,Keep default,1000,500000,N,250,49472541,180,$28.08,Stephen Larson,"6360 Belleau Wood Ln Ste 5 acramento, CA 95822-5925",(916) 428-4520
Renters,94086,Owen,Cobb,4/5/1990,f,180 Pasito Terrace,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(831) 585-1628,finn@163.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,70000,Keep default,1000,500000,N,500,55742449,180,$26.14,Vanessa Ooi,"770 Kiely Blvd Ste D Santa Clara, CA 95051-5743",(408) 247-9288
Renters,94087,Fynn,Mann,3/8/1990,f,745 S Bernardo Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(650) 359-1757,savanna.miles@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,70000,Keep default,1000,500000,N,750,,,,,,
Renters,95112,Scarlet,Ferguson,5/6/1989,m,1700 N 1st St,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(415) 404-7453,milo@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,70000,Keep default,1000,500000,N,1000,,,,,,
Renters,95051,Archer,Harrington,3/3/1988,f,101 Saratoga Ave,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(408) 244-0900,owen.lloyd@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,70000,Keep default,1000,500000,N,1500,60367109,180,$22.00,Sammy Lee,"3575 Stevens Creek Blvd Ste J San Jose, CA 95117-1046",(408) 247-8800
Renters,95008,Declan,Herrera,7/31/1988,m,200 Hollis Ave,Campbell,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(855) 802-6683,bennett.yang@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,70000,Keep default,1000,500000,N,2500,74976287,180,$24.29,Randall Talley,"900 E Hamilton Ave Ste 100 Campbell, CA 95008-0668",(408) 879-7455
Renters,95123,Eva,Powers,3/27/1987,m,150 Palm Valley Blvd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(619) 610-0954,aidan@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,70000,Keep default,1000,500000,N,5000,40512216,180,$20.87,Bin Lu,"6472 Camden Ave Ste 209 San Jose, CA 95120-2827",(408) 728-9789
Renters,95138,Luke,Davis,11/18/1989,f,6100 Monterey Hwy,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(831) 449-1800,owen.lloyd@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,70000,Keep default,2000,100000,N,100,51377324,180,$39.15,Preeti Sehgal,"584b Blossom Hill Rd San Jose, CA 95123-3212",(408) 674-2935
Renters,95123,Emma,Luna,5/6/1989,m,150 Palm Valley Blvd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(415) 234-7084,isaac.montoya@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,70000,Keep default,2000,100000,N,100 / 250,66307692,180,$37.60,Bin Lu,"6472 Camden Ave Ste 209 San Jose, CA 95120-2827",(408) 728-9789
Renters,95051,Isabella,Avila,3/8/1990,m,3500 Granada Ave,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(408) 437-1900,zachary.hayes@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,70000,Keep default,2000,100000,N,250,17801348,180,$24.58,James Miao,"303 W Joaquin Ave Ste 210 San Leandro, CA 94577-3666",(510) 357-8080
Renters,94085,Conor,Burton,7/31/1988,m,330 N Mathilda Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(650) 991-0827,milo@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,70000,Keep default,2000,100000,N,500,,,,,,
Renters,94086,Addison,Sullivan,2/4/1989,f,825 E Evelyn Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(760) 291-8098,zachary.hayes@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,70000,Keep default,2000,100000,N,750,63557770,180,$21.18,Mark Rizzo,"2695 Moorpark Ave Ste 202b San Jose, CA 95128-4710",(408) 449-4820
Renters,95126,Lea,Paul,2/4/1989,f,1300 The Alameda,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(408) 244-0900,noah.ingram@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,70000,Keep default,2000,100000,N,1000,29893131,180,$25.46,Jason Schram,"1731 Embarcadero Rd Ste 212 Palo Alto, CA 94303-3339",(650) 522-0027
Renters,95020,Charles,Rose,5/6/1989,m,8200 Kern Ave,Gilroy,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(415) 552-9443,bennett.yang@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,70000,Keep default,2000,100000,N,1500,58669745,180,$36.80,Albert Pinheiro,"190 1st St Gilroy, CA 95020-5129",(408) 842-4619
Renters,95054,Easton,Miranda,6/6/1986,f,730 Agnew Rd,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(510) 758-6874,finn@163.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,70000,Keep default,2000,100000,N,2500,58448179,180,$16.31,Daniel Youngs,"1313 N Milpitas Blvd Ste 200 Milpitas, CA 95035-3182",(408) 262-5196
Renters,94043,Connor,Wood,11/18/1989,f,100 N Whisman Rd,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(415) 749-0101,bennett.yang@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,70000,Keep default,2000,100000,N,5000,57321532,180,$13.63,Dennis Fulfer,"6929 Sunrise Blvd Ste 150 Citrus Heights, CA 95610-3156",(877) 315-3555
Renters,95138,Ella,Morrow,11/12/1990,f,6100 Monterey Hwy,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(510) 215-2850,aidan@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,70000,Keep default,2000,300000,N,100,50671846,180,$41.24,Candice Salcedo,"5450 Thornwood Dr Ste F San Jose, CA 95123-1222",(408) 224-7800
Renters,95014,Phoebe,Lucas,3/8/1990,m,5608 Stevens Creek Blvd,Cupertino,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(408) 247-1900,aidan@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,70000,Keep default,2000,300000,N,100 / 250,41566985,180,$31.53,David Kelly,"510 Bercut Dr Ste F Sacramento, CA 95811-0111",(916) 447-9797
Renters,94304,Fynn,Ramsey,6/6/1986,f,1600 Sand Hill Rd,Palo Alto,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(707) 653-5931,isaac.montoya@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,70000,Keep default,2000,300000,N,250,59992331,180,$26.67,Charlie Porter,"671 Oak Grove Ave Ste A Menlo Park, CA 94025-4332",(650) 327-1313
Renters,95128,Khloe,Todd,3/3/1988,f,500 S Winchester Blvd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(415) 647-6922,aidan@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,70000,Keep default,2000,300000,N,500,54184125,180,$30.97,Michael Short,"2695 Moorpark Ave # 201 San Jose, CA 95128-4710",(408) 466-6586
Renters,94087,Izabella,Harris,2/4/1989,m,902 W Remington Dr,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(925) 228-0760,owen.lloyd@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,70000,Keep default,2000,300000,N,750,68323691,180,$23.26,James Hawkins,"1777 Saratoga Ave Ste 210 San Jose, CA 95129-5208",(800) 528-6868
Renters,95113,Lucy,Mueller,2/4/1989,m,360 S Market St,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(408) 214-1685,bennett.yang@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,70000,Keep default,2000,300000,N,1000,72391023,180,$24.71,Mark Mead,"13300 E Highway 20 Ste C Clearlake Oaks, CA 95423-9330",(707) 998-0100
Renters,95126,Vivienne,Lamb,4/5/1990,f,754 The Alameda,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(415) 354-4506,noah.ingram@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,70000,Keep default,2000,300000,N,1500,67926127,180,$25.68,Dipika Vora,"2603 Camino Ramon Ste 433 San Ramon, CA 94583-9129",(408) 941-0094
Renters,94085,Emilia,Wolf,12/1/1988,f,355 N Wolfe Rd,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(877) 713-4583,zachary.hayes@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,70000,Keep default,2000,300000,N,2500,92014872,180,$18.39,Jeffery Sundquist,"2695 Moorpark Ave # 106 San Jose, CA 95128-4710",(408) 449-4893
Renters,95131,Zachary,Paul,11/12/1990,f,1600 Whitewood Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(415) 284-9080,owen.lloyd@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,70000,Keep default,2000,300000,N,5000,14490245,180,$15.72,Catherine Lie,"1118 E William St San Jose, CA 95116-3113",(408) 288-8011
Renters,95054,Ella,Bowen,12/1/1988,f,4500 Carlyle Ct,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(408) 779-8986,owen.lloyd@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,70000,Keep default,2000,500000,N,100,57460890,180,$34.42,Roger Tuma,"830 Hillview Ct Ste 240 Milpitas, CA 95035-4563",(408) 573-3820
Renters,95037,Carter,Lane,2/4/1989,f,16945 Del Monte Ave,Morgan Hill,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(415) 354-4507,zachary.hayes@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,70000,Keep default,2000,500000,N,100 / 250,12438641,180,$62.48,Zainuddean Jeewanjee,"1494 Hamilton Ave Ste 101 San Jose, CA 95125-4535",(408) 703-4900
Renters,95126,Leila,Reed,11/18/1989,m,1201 Parkmoor Ave,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(408) 245-6710,bennett.yang@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,70000,Keep default,2000,500000,N,250,95032712,180,$35.12,James Melin,"2130 The Alameda Ste 150 San Jose, CA 95126-1153",(408) 985-0500
Renters,95008,Sofie,Baldwin,3/3/1988,m,2275 S Bascom Ave,Campbell,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(619) 281-4006,bennett.yang@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,70000,Keep default,2000,500000,N,500,9894897,180,$32.63,Thu Nguyen,"1989 Quimby Rd San Jose, CA 95122-1245",(408) 258-8388
Renters,94086,Aron,Juarez,12/1/1988,f,243 Buena Vista Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(408) 244-0900,noah.ingram@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,70000,Keep default,2000,500000,N,750,30305061,180,$24.93,Jason Schram,"1731 Embarcadero Rd Ste 212 Palo Alto, CA 94303-3339",(650) 522-0027
Renters,95134,Colton,Richard,6/6/1986,f,70 Descanso Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(415) 580-6272,zachary.hayes@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,70000,Keep default,2000,500000,N,1000,38528864,180,$23.71,Angela Chen,"2021 The Alameda Ste 330 San Jose, CA 95126-1148",(408) 243-8383
Renters,95126,Miles,Williams,3/3/1988,f,1590 Southwest Expy,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(415) 745-3716,aidan@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,70000,Keep default,2000,500000,N,1500,41847599,180,$27.34,Luis Blanco,"1295 W San Carlos St Ste B San Jose, CA 95126-3443",(408) 971-1822
Renters,94304,Felicity,Burns,7/31/1988,m,1600 Sand Hill Rd,Palo Alto,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(510) 222-8623,isaac.montoya@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,70000,Keep default,2000,500000,N,2500,52693639,180,$20.06,Chris Boome,"1004 Oak Grove Ave Burlingame, CA 94010-2731",(650) 373-0595
Renters,95050,David,Garrett,12/1/1988,m,444 Saratoga Ave,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(415) 487-1218,bennett.yang@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,70000,Keep default,2000,500000,N,5000,80276031,180,$17.38,Bin Lu,"6472 Camden Ave Ste 209 San Jose, CA 95120-2827",(408) 728-9789
Renters,95112,Reece,Perry,11/18/1989,f,101 E San Fernando St 100,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(408) 271-2600,milo@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,80000,Keep default,1000,100000,N,100,,,,,,
Renters,95123,Zoe,Ford,3/3/1988,m,6184 Cottle Rd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(707) 538-1516,zachary.hayes@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,80000,Keep default,1000,100000,N,100 / 250,77191144,180,$39.85,Bin Lu,"6472 Camden Ave Ste 209 San Jose, CA 95120-2827",(408) 728-9789
Renters,94304,Kira,Molina,4/5/1990,m,1600 Sand Hill Rd,Palo Alto,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(866) 251-7152,milo@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,80000,Keep default,1000,100000,N,250,,,,,,
Renters,95134,Elisabeth,Mccormick,4/5/1990,f,345 Village Center Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(415) 440-0550,aidan@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,80000,Keep default,1000,100000,N,500,49082530,180,$23.93,Khushvinder Singh,"186 S Hillview Dr Milpitas, CA 95035-5447",(408) 262-9190
Renters,95134,Madeline,Rogers,2/4/1989,f,150 Alicante Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(415) 861-3333,zachary.hayes@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,80000,Keep default,1000,100000,N,750,18767662,180,$22.37,Michael Short,"2695 Moorpark Ave # 201 San Jose, CA 95128-4710",(408) 466-6586
Renters,95035,Grace,Mullins,3/8/1990,f,440 Dixon Landing Rd,Milpitas,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(408) 980-0502,savanna.miles@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,80000,Keep default,1000,100000,N,1000,,,,,,
Renters,95014,Isaiah,Jones,3/3/1988,f,7375 Rollingdell Dr,Cupertino,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(415) 664-2822,milo@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,80000,Keep default,1000,100000,N,1500,,,,,,
Renters,94087,Juliet,Flowers,12/1/1988,f,902 W Remington Dr,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(408) 873-9090,milo@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,80000,Keep default,1000,100000,N,2500,,,,,,
Renters,95138,Gabriel,Fitzgerald,2/4/1989,f,6100 Monterey Hwy,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(415) 587-5815,zachary.hayes@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,80000,Keep default,1000,100000,N,5000,98009013,180,$18.26,Thanh Nguyen,"1669 Flanigan Dr Ste G San Jose, CA 95121-1682",(408) 300-0539
Renters,95134,Nora,Pope,11/12/1990,f,150 Alicante Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(866) 932-5588,bennett.yang@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,80000,Keep default,1000,300000,N,100,4179509,180,$34.60,Michael Short,"2695 Moorpark Ave # 201 San Jose, CA 95128-4710",(408) 466-6586
